kompetensi_mapel;kompetensi_jenjang;kd_kode;kompetensi_deskripsi
PKN;9;4.1.c19;merancang dan melakukan penelitian sederhana tentang peristiwa dan dinamika yang terjadi di masyarakat terkait penerapan Pancasila sebagai dasar negara dan pandangan hidup bangsa
PKN;9;4.2.c19;menyajikan hasil sintesis isi alinea dan pokok pikiran yang terkandung dalam pembukaan Undang-Undang Dasar Negara Republik Indonesia tahun 1945
PKN;9;4.3.c19;memaparkan penerapan tentang bentuk dan kedaulatan negara sesuai Undang-Undang Dasar Negara Republik Indonesia Tahun 1945
PKN;9;4.4.c19;mendemonstrasikan hasil prinsip persatuan dalam keberagaman suku, agama, ras, dan antargolongan (SARA), sosial, budaya, ekonomi dan gender dalam bingkai Bhinneka Tunggal Ika
PKN;9;4.5.c19;menyampaikan hasil prinsip harmoni dalam keberagaman suku, agama, ras, dan antargolongan (SARA), sosial, budaya, ekonomi dan gender dalam bingkai Bhinneka Tunggal Ika
PKN;9;4.6.c19;mengorganisasikan kegiatan lingkungan yang mencerminkan konsep cinta tanah air dalam konteks kehidupan sehari-hari
BIN;9;3.1.c19;menelaah struktur dan ciri kebahasaan pidato persuasif tentang permasalahan aktual yang didengar dan dibaca
BIN;9;3.2.c19;menelaah struktur dan aspek kebahasaan cerita pendek yang dibaca atau didengar
BIN;9;3.3.c19;mengidentifikasi informasi berupa kritik, sanggahan, atau pujian dari teks tanggapan (lingkungan hidup, kondisi sosial, dan/atau keragaman budaya, dll) yang didengar dan/atau dibaca
BIN;9;3.4.c19;menelaah struktur, kebahasaan, dan isi teks cerita inspiratif 
BIN;9;4.1.c19;menuangkan gagasan, pikiran, arahan atau pesan dalam pidato (lingkungan hidup, kondisi sosial, dan/atau keragaman budaya) secara lisan dan/atau tulis dengan memperhatikan struktur dan kebahasaan
BIN;9;4.2.c19;mengungkapkan pengalaman dan gagasan dalam bentuk cerita pendek dengan memperhatikan struktur dan kebahasaan
BIN;9;4.3.c19;menyimpulkan isi teks tanggapan berupa kritik, sanggahan, atau pujian (mengenai lingkungan hidup, kondisi sosial, dan/atau keragaman budaya) yang didengar dan dibaca
BIN;9;4.4.c19;mengungkapkan rasa simpati, empati, kepedulian, dan perasaan dalam bentuk cerita inspiratif dengan memperhatikan struktur cerita dan aspek kebahasaan
MAT;9;3.1.c19;menjelaskan dan melakukan operasi bilangan berpangkat bilangan rasional dan bentuk akar, serta sifat-sifatnya
MAT;9;3.2.c19;menjelaskan persamaan kuadrat dan karakteristiknya berdasarkan akar-akarnya serta cara penyelesaiannya
MAT;9;3.3.c19;menjelaskan fungsi kuadrat dengan menggunakan tabel, persamaan, dan grafik
MAT;9;3.4.c19;menjelaskan hubungan antara koifisien dan diskriminan fungsi kuadrat dengan grafiknya
MAT;9;3.5.c19;menjelaskan transformasi geometri (refleksi, translasi, rotasi, dan dilatasi) yang dihubungkan dengan masalah kontekstual
MAT;9;3.6.c19;menjelaskan dan menentukan kesebangunan dan kekongruenan antar bangun datar
MAT;9;3.7.c19;membuat generalisasi luas permukaan dan volume berbagai bangun ruang sisi lengkung (tabung, kerucut, dan bola)
MAT;9;4.1.c19;menyelesaikan masalah yang berkaitan dengan sifat-sifat operasi bilangan berpangkat bulat dan bentuk akar
MAT;9;4.2.c19;menyelesaikan masalah yang berkaitan dengan persamaan kuadrat 
MAT;9;4.3.c19;menyajikan fungsi kuadrat dengan menggunakan tabel, persamaan, dan grafik
MAT;9;4.4.c19;menyajikan dan menyelesaikan masalah kontekstual dengan menggunakan sifat-sifat fungsi kuadrat
MAT;9;4.5.c19;menyelesaikan masalah kontekstual yang berkaitan dengan transformasi geometri (refleksi, translasi, rotasi, dan dilatasi)
MAT;9;4.6.c19;menyelesaikan masalah yang berkaitan dengan kesebangunan dan kekongruenan antarbangun datar
MAT;9;4.7.c19;menyelesaikan masalah kontekstual yang berkaitan dengan luas permukaan dan volume bangun ruang sisi lengkung (tabung, kerucut, dan bola), serta gabungan beberapa bangun ruang sisi lengkung
EKO;9;3.1.c19;menelaah perubahan keruangan dan interaksi antarruang negara-negara Asia dan benua lainnya yang diakibatkan faktor alam, manusia dan pengaruhnya terhadap keberlangsungan kehidupan manusia dalam ekonomi, sosial, pendidikan dan politik
EKO;9;3.2.c19;menganalisis perubahan kehidupan sosial budaya Bangsa Indonesia dalam menghadapi arus globalisasi untuk memperkokoh kehidupan kebangsaan
EKO;9;3.3.c19;menganalisis ketergantungan antarruang dilihat dari konsep ekonomi (produksi, distribusi, konsumsi, harga, pasar) dan pengaruhnya terhadap migrasi penduduk, transportasi, lembaga sosial dan ekonomi, pekerjaan, pendidikan, dan kesejahteraan masyarakat
EKO;9;3.4.c19;menganalisis kronologi, perubahan dan kesinambungan ruang dari awal kemerdekaan sampai awal reformasi
EKO;9;4.1.c19;menyajikan hasil telaah tentang perubahan keruangan dan interaksi antarruang negara-negara Asia dan benua lainnya yang diakibatkan faktor alam, manusia dan pengaruhnya terhadap keberlangsungan kehidupan manusia dalam ekonomi, sosial, pendidikan dan politik
EKO;9;4.2.c19;menyajikan hasil analisis tentang perubahan kehidupan sosial budaya Bangsa Indonesia dalam menghadapi arus globalisasi untuk memperkokoh kehidupan kebangsaan
EKO;9;4.3.c19;menyajikan hasil analisis tentang ketergantungan antarruang dilihat dari konsep ekonomi (produksi, distribusi, konsumsi, harga, pasar) dan pengaruhnya terhadap migrasi penduduk, transportasi, lembaga sosial dan ekonomi, pekerjaan, pendidikan, dan kesejahteraan masyarakat
EKO;9;4.4.c19;menyajikan hasil analisis kronologi, perubahan dan kesinambungan ruang dari awal kemerdekaan sampai awal reformasi
GEO;9;3.1.c19;menelaah perubahan keruangan dan interaksi antarruang negara-negara Asia dan benua lainnya yang diakibatkan faktor alam, manusia dan pengaruhnya terhadap keberlangsungan kehidupan manusia dalam ekonomi, sosial, pendidikan dan politik
GEO;9;3.2.c19;menganalisis perubahan kehidupan sosial budaya Bangsa Indonesia dalam menghadapi arus globalisasi untuk memperkokoh kehidupan kebangsaan
GEO;9;3.3.c19;menganalisis ketergantungan antarruang dilihat dari konsep ekonomi (produksi, distribusi, konsumsi, harga, pasar) dan pengaruhnya terhadap migrasi penduduk, transportasi, lembaga sosial dan ekonomi, pekerjaan, pendidikan, dan kesejahteraan masyarakat
GEO;9;3.4.c19;menganalisis kronologi, perubahan dan kesinambungan ruang dari awal kemerdekaan sampai awal reformasi
GEO;9;4.1.c19;menyajikan hasil telaah tentang perubahan keruangan dan interaksi antarruang negara-negara Asia dan benua lainnya yang diakibatkan faktor alam, manusia dan pengaruhnya terhadap keberlangsungan kehidupan manusia dalam ekonomi, sosial, pendidikan dan politik
GEO;9;4.2.c19;menyajikan hasil analisis tentang perubahan kehidupan sosial budaya Bangsa Indonesia dalam menghadapi arus globalisasi untuk memperkokoh kehidupan kebangsaan
GEO;9;4.3.c19;menyajikan hasil analisis tentang ketergantungan antarruang dilihat dari konsep ekonomi (produksi, distribusi, konsumsi, harga, pasar) dan pengaruhnya terhadap migrasi penduduk, transportasi, lembaga sosial dan ekonomi, pekerjaan, pendidikan, dan kesejahteraan masyarakat
GEO;9;4.4.c19;menyajikan hasil analisis kronologi, perubahan dan kesinambungan ruang dari awal kemerdekaan sampai awal reformasi
SEJ;9;3.1.c19;menelaah perubahan keruangan dan interaksi antarruang negara-negara Asia dan benua lainnya yang diakibatkan faktor alam, manusia dan pengaruhnya terhadap keberlangsungan kehidupan manusia dalam ekonomi, sosial, pendidikan dan politik
SEJ;9;3.2.c19;menganalisis perubahan kehidupan sosial budaya Bangsa Indonesia dalam menghadapi arus globalisasi untuk memperkokoh kehidupan kebangsaan
SEJ;9;3.3.c19;menganalisis ketergantungan antarruang dilihat dari konsep ekonomi (produksi, distribusi, konsumsi, harga, pasar) dan pengaruhnya terhadap migrasi penduduk, transportasi, lembaga sosial dan ekonomi, pekerjaan, pendidikan, dan kesejahteraan masyarakat
SEJ;9;3.4.c19;menganalisis kronologi, perubahan dan kesinambungan ruang dari awal kemerdekaan sampai awal reformasi
SEJ;9;4.1.c19;menyajikan hasil telaah tentang perubahan keruangan dan interaksi antarruang negara-negara Asia dan benua lainnya yang diakibatkan faktor alam, manusia dan pengaruhnya terhadap keberlangsungan kehidupan manusia dalam ekonomi, sosial, pendidikan dan politik
SEJ;9;4.2.c19;menyajikan hasil analisis tentang perubahan kehidupan sosial budaya Bangsa Indonesia dalam menghadapi arus globalisasi untuk memperkokoh kehidupan kebangsaan
SEJ;9;4.3.c19;menyajikan hasil analisis tentang ketergantungan antarruang dilihat dari konsep ekonomi (produksi, distribusi, konsumsi, harga, pasar) dan pengaruhnya terhadap migrasi penduduk, transportasi, lembaga sosial dan ekonomi, pekerjaan, pendidikan, dan kesejahteraan masyarakat
SEJ;9;4.4.c19;menyajikan hasil analisis kronologi, perubahan dan kesinambungan ruang dari awal kemerdekaan sampai awal reformasi
SNR;9;3.1.c19;memahami unsur, prinsip, teknik, dan prosedur berkarya seni lukis dengan berbagai bahan
SNR;9;3.2.c19;memahami prosedur berkarya seni patung dan grafis dengan berbagai bahan dan teknik
SNR;9;3.3.c19;memahami prosedur penyelenggaraan pameran karya seni rupa
SNR;9;3.4.c19;memahami teknik pengembangan ornamentasi melodis dan ritmis lagu dalam bentuk vokal solo atau tunggal
SNR;9;3.5.c19;memahami teknik pengembangan ornamentasi ritmis maupun melodis lagu dalam bentuk kelompok vokal
SNR;9;3.6.c19;memahami konsep, bentuk, dan ciri-ciri musik populer
SNR;9;4.1.c19;membuat karya seni lukis dengan berbagai bahan dan teknik
SNR;9;4.2.c19;membuat karya seni patung dan grafis dengan berbagai bahan dan teknik
SNR;9;4.3.c19;menyelenggarakan pameran seni rupa
SNR;9;4.4.c19;mengembangkan ornamentasi ritmis maupun melodis lagu dalam bentuk vokal solo atau tunggal
SNR;9;4.5.c19;mengembangkan ornamentasi ritmis maupun melodis lagu dalam bentuk kelompok vokal
SNR;9;4.6.c19;memainkan karya karya musik populer dengan vokal dan atau alat musik secara individu
SNM;9;3.1.c19;memahami unsur, prinsip, teknik, dan prosedur berkarya seni lukis dengan berbagai bahan
SNM;9;3.2.c19;memahami prosedur berkarya seni patung dan grafis dengan berbagai bahan dan teknik
SNM;9;3.3.c19;memahami prosedur penyelenggaraan pameran karya seni rupa
SNM;9;3.4.c19;memahami teknik pengembangan ornamentasi melodis dan ritmis lagu dalam bentuk vokal solo atau tunggal
SNM;9;3.5.c19;memahami teknik pengembangan ornamentasi ritmis maupun melodis lagu dalam bentuk kelompok vokal
SNM;9;3.6.c19;memahami konsep, bentuk, dan ciri-ciri musik populer
SNM;9;4.1.c19;membuat karya seni lukis dengan berbagai bahan dan teknik
SNM;9;4.2.c19;membuat karya seni patung dan grafis dengan berbagai bahan dan teknik
SNM;9;4.3.c19;menyelenggarakan pameran seni rupa
SNM;9;4.4.c19;mengembangkan ornamentasi ritmis maupun melodis lagu dalam bentuk vokal solo atau tunggal
SNM;9;4.5.c19;mengembangkan ornamentasi ritmis maupun melodis lagu dalam bentuk kelompok vokal
SNM;9;4.6.c19;memainkan karya karya musik populer dengan vokal dan atau alat musik secara individu
BIG;9;3.1.c19;menerapkan fungsi sosial, struktur teks, dan unsur kebahasaan teks interaksi interpersonal lisan dan tulis yang melibatkan tindakan menyatakan harapan, doa, dan ucapan selamat atas suatu kebahagiaan dan prestasi, serta menanggapinya, sesuai dengan konteks penggunaannya
BIG;9;3.2.c19;membandingkan fungsi sosial, struktur teks, dan unsur kebahasaan beberapa teks prosedur lisan dan tulis dengan memberi dan meminta informasi terkait resep makanan/minuman dan manual, pendek dan sederhana, sesuai dengan konteks penggunaannya
BIG;9;3.3.c19;membandingkan fungsi sosial, struktur teks, dan unsur kebahasaan beberapa teks naratif lisan dan tulis dengan memberi dan meminta informasi terkait fairy tales, pendek dan sederhana, sesuai dengan konteks penggunaannya
BIG;9;3.4.c19;membandingkan fungsi sosial, struktur teks, dan unsur kebahasaan beberapa teks information report lisan dan tulis dengan memberi dan meminta informasi terkait mata pelajaran lain di Kelas IX, pendek dan sederhana, sesuai dengan konteks penggunaannya
BIG;9;3.5.c19;menafsirkan fungsi sosial dan unsur kebahasaan lirik lagu terkait kehidupan remaja SMP
BIG;9;4.1.c19;menyusun teks interaksi interpersonal lisan dan tulis sangat pendek dan sederhana yang melibatkan tindakan menyatakan harapan, doa, dan ucapan selamat atas suatu kebahagiaan dan prestasi, dan menanggapinya, dengan memperhatikan fungsi sosial, struktur teks, dan unsur kebahasaan yang benar dan sesuai konteks
BIG;9;4.2.c19;menangkap makna secara kontekstual terkait fungsi sosial, struktur teks, dan unsur kebahasaan teks prosedur lisan dan tulis, sangat pendek dan sederhana, dalam bentuk resep dan manual
BIG;9;4.3.c19;menangkap makna secara kontekstual terkait fungsi sosial, struktur teks, dan unsur kebahasaan teks naratif, lisan dan tulis, sangat pendek dansederhana, terkait fairy talesmemperhatikan fungsi sosial, struktur teks dan unsur kebahasaan yang benar dan sesuai konteks
BIG;9;4.4.c19;"menangkap makna secara kontekstual terkait fungsi sosial, struktur teks, dan unsur kebahasaan teks information report lisan dan tulis, sangat pendek dan sederhana, terkait topik yang tercakup dalam mata pelajaran lain di Kelas IX; enyusun teks information report lisan 
dan tulis, sangat pendek dan sederhana, terkait topik yang tercakup dalam mata pelajaran lain di Kelas IX, dengan memperhatikan fungsi sosial, struktur teks, dan unsur kebahasaan, secara benar dan sesuai konteks"
BIG;9;4.5.c19;menangkap makna secara kontekstual terkait fungsi sosial dan unsur kebahasaan lirik lagu terkait kehidupan remaja SMP
ORG;9;3.1.c19;memahami variasi dan kombinasi gerak spesifik dalam berbagai permainan bola besar/bola kecil sederhana dan atau tradisional
ORG;9;3.2.c19;memahami kombinasi gerak spesifik jalan, lari, lompat, dan lempar dalam berbagai permainan sederhana dan atau tradisional
ORG;9;3.3.c19;memahami variasi dan kombinasi gerak spesifik seni beladiri
ORG;9;3.4.c19;memahami penyusunan program pengembangan komponen kebugaran jasmani terkait dengan kesehatan dan keterampilan secara sederhana
ORG;9;3.5.c19;memahami variasi dan kombinasi gerak senam pembentukan dalam aktivitas senam lantai
ORG;9;3.6.c19;memahami variasi dan kombinasi gerak berbentuk rangkaian langkah dan ayunan lengan mengikuti irama (ketukan) tanpa/dengan musik sebagai pembentuk gerak pemanasan, intilatihan, dan pendinginan dalam aktivitas gerak berirama
ORG;9;3.7.c19;memahami tindakan P3K pada kejadian darurat, baik pada diri sendiri maupun orang lain
ORG;9;3.8.c19;memahami peran aktivitas fisik terhadap pencegahan penyakit
ORG;9;4.1.c19;mempraktikkan variasi dan kombinasi gerak spesifik dalam berbagai permainan bola besar/bola kecil sederhana dan atau tradisional
ORG;9;4.2.c19;mempraktikkan kombinasi gerak spesifik jalan, lari, lompat, dan lempar dalam berbagai permainan sederhana dan atau tradisional
ORG;9;4.3.c19;mempraktikkan variasi dan kombinasi gerak spesifik seni beladiri
ORG;9;4.4.c19;mempraktikkan penyusunan program pengembangan komponen kebugaran jasmani terkait dengan kesehatan dan keterampilan secara sederhana
ORG;9;4.5.c19;mempraktikkan variasi dan kombinasi gerak senam pembentukan dalam aktivitas senam lantai
ORG;9;4.6.c19;mempraktikkan variasi dan kombinasi gerak berbentuk rangkaian langkah dan ayunan lengan mengikuti irama (ketukan) tanpa/dengan musik sebagai pembentuk gerak pemanasan, inti latihan, dan pendinginan dalam aktivitas gerak berirama
ORG;9;4.7.c19;memaparkan tindakan P3K pada kejadian darurat, baik pada diri sendiri maupun orang lain
ORG;9;4.8.c19;memaparkan peran aktivitas fisik terhadap pencegahan penyakit
MEK;9;3.1.c19;menganalisis prinsip kelistrikan dan sistem instalasi listrik rumah tangga
MEK;9;3.2.c19;menganalisis instalasi listrik rumah tangga
MEK;9;3.3.c19;menganalisis dasar-dasar sistem elektronika analog, elektronika digital, dan sistem pengendali
MEK;9;3.4.c19;menganalisis penerapan sistem pengendali elektronik Membuat alat pengendali elektronik
MEK;9;4.1.c19;membuat desain konstruksi instalasi listrik rumah tangga
MEK;9;4.2.c19;membuat instalasi listrik rumah tangga
MEK;9;4.3.c19;memanipulasi sistem pengendali
MEK;9;4.4.c19;membuat alat pengendali elektronik
JWA;9;3.1.c19;memahami teks hasil observasi dalam bentuk laporan
JWA;9;3.2.c19;memahami  struktur teks, unsur kebahasaan, dan pesan moral dari teks drama tradisional 
JWA;9;3.3.c19;memahami struktur teks, dan unsur kebahasaan dari teks pidato dan teks pewara
JWA;9;3.4.c19;memahami  struktur teks, unsur kebahasaan, dan pesan moral dari teks drama modern
JWA;9;3.5.c19;memahami  struktur teks, kaidah, dan unsur kebahasaan dalam menulis laporan kegiatan
JWA;9;4.1.c19;menyusun teks hasil observasi dalam bentuk laporan
JWA;9;4.2.c19;melakukan kegiatan bermain peran drama tradisional 
JWA;9;4.3.c19;berpidato atau menjadi pewara pada suatu kegiatan sekolah sesuai konteks
JWA;9;4.4.c19;melakukan kegiatan bermain peran drama modern
JWA;9;4.5.c19;menulis laporan kegiatan sesuai kaidah
MAN;9;3.1.c19;mengidentifikasi tindak tutur lisan dan tulis tentang kepunyaan serta cara meresponnya
MAN;9;3.2.c19;mengidentifikasi tindak tutur lisan dan tulis tentang lawan kata serta cara meresponnya
MAN;9;3.3.c19;mengidentifikasi tindak tutur lisan dan tulis tentang posisi serta cara meresponnya
MAN;9;4.1.c19;mempraktikan kalimat kepunyaan serta meresponnya
MAN;9;4.2.c19;mempraktikan tindak tutur lisan dan tulis tentang lawan kata
MAN;9;4.3.c19;mempraktikkan tindak tutur lisan dan tulis tentang posisi
